0.0, 0.00013225, 0.00052905, 0.0011906, 0.0021172, 0.0033093, 0.0047673, 0.0064921, 0.0084843, 0.010745, 0.013275, 0.016075, 0.019147, 0.022492, 0.026112, 0.030008, 0.034181, 0.038633, 0.043367, 0.048384, 0.053685, 0.059273, 0.065151, 0.071319, 0.07778, 0.084537, 0.091591, 0.098944, 0.1066, 0.11456, 0.12282, 0.1314, 0.14028, 0.14947, 0.15898, 0.1688, 0.17893, 0.18939, 0.20016, 0.21124, 0.22265, 0.23437, 0.24642, 0.25877, 0.27145, 0.28443, 0.29773, 0.31133, 0.32524, 0.33944, 0.35394, 0.36872, 0.38379, 0.39912, 0.41471, 0.43055, 0.44664, 0.46294, 0.47946, 0.49617, 0.51306, 0.53011, 0.5473, 0.5646, 0.58199, 0.59944, 0.61693, 0.63443, 0.65191, 0.66933, 0.68665, 0.70385, 0.72088, 0.7377, 0.75427, 0.77054, 0.78648, 0.80204, 0.81716, 0.83181, 0.84594, 0.85949, 0.87242, 0.88468, 0.89623, 0.90701, 0.91699, 0.92613, 0.93437, 0.94169, 0.94805, 0.95341, 0.95775, 0.96105, 0.96328, 0.96443, 0.96448, 0.96343, 0.96127, 0.95801, 0.95366, 0.94822, 0.94172, 0.93417, 0.9256, 0.91604, 0.90553, 0.8941, 0.88179, 0.86865, 0.85472, 0.84005, 0.82469, 0.80869, 0.79211, 0.775, 0.75741, 0.7394, 0.72102, 0.70231, 0.68335, 0.66416, 0.64481, 0.62534, 0.60579, 0.58622, 0.56665, 0.54714, 0.52772, 0.50841, 0.48927, 0.47031, 0.45157, 0.43307, 0.41484, 0.39689, 0.37926, 0.36195, 0.34498, 0.32837, 0.31213, 0.29628, 0.28081, 0.26575, 0.25109, 0.23685, 0.22303, 0.20963, 0.19665, 0.1841, 0.17198, 0.16029, 0.14903, 0.1382, 0.1278, 0.11782, 0.10827, 0.099143, 0.090435, 0.082146, 0.074273, 0.066812, 0.059761, 0.053118, 0.046879, 0.041041, 0.035602, 0.030559, 0.025909, 0.02165, 0.01778, 0.014296, 0.011196, 0.008479, 0.0061426, 0.0041855, 0.0026067, 0.0014051, 0.00057991, 0.0, 0.0
0.0, 0.00012038, 0.00048154, 0.0010836, 0.0019266, 0.0030109, 0.0043367, 0.0059043, 0.0077141, 0.0097666, 0.012062, 0.014601, 0.017385, 0.020413, 0.023687, 0.027207, 0.030973, 0.034988, 0.03925, 0.043762, 0.048524, 0.053536, 0.0588, 0.064315, 0.070084, 0.076106, 0.082382, 0.088912, 0.095698, 0.10274, 0.11004, 0.11759, 0.1254, 0.13346, 0.14178, 0.15036, 0.15919, 0.16827, 0.17761, 0.1872, 0.19704, 0.20712, 0.21745, 0.22803, 0.23884, 0.24989, 0.26117, 0.27268, 0.28442, 0.29637, 0.30853, 0.3209, 0.33347, 0.34623, 0.35917, 0.37229, 0.38557, 0.399, 0.41257, 0.42628, 0.44009, 0.45401, 0.46802, 0.4821, 0.49624, 0.51041, 0.5246, 0.53879, 0.55297, 0.56709, 0.58116, 0.59514, 0.60901, 0.62274, 0.63632, 0.64971, 0.66288, 0.67581, 0.68847, 0.70084, 0.71288, 0.72456, 0.73585, 0.74673, 0.75716, 0.76712, 0.77657, 0.78547, 0.79381, 0.80156, 0.80868, 0.81514, 0.82092, 0.826, 0.83034, 0.83392, 0.83672, 0.83872, 0.8399, 0.84023, 0.83971, 0.83832, 0.83605, 0.83289, 0.82884, 0.82389, 0.81805, 0.81131, 0.80368, 0.79518, 0.78583, 0.77563, 0.76461, 0.7528, 0.74022, 0.72691, 0.71291, 0.69826, 0.683, 0.66717, 0.65083, 0.63402, 0.6168, 0.59922, 0.58134, 0.56321, 0.54488, 0.52642, 0.50786, 0.48928, 0.47071, 0.4522, 0.43381, 0.41557, 0.39753, 0.37972, 0.36219, 0.34495, 0.32805, 0.31151, 0.29534, 0.27958, 0.26424, 0.24932, 0.23486, 0.22084, 0.20728, 0.1942, 0.18157, 0.16942, 0.15774, 0.14653, 0.13579, 0.12551, 0.11568, 0.10631, 0.097385, 0.0889, 0.080849, 0.073224, 0.066019, 0.059226, 0.052837, 0.046845, 0.041244, 0.036027, 0.031185, 0.026714, 0.022607, 0.018859, 0.015463, 0.012415, 0.0097108, 0.0073457, 0.0053164, 0.0036196, 0.0022528, 0.0012137, 0.00050079, 0.0, 0.0
0.0, 0.00010619, 0.00042473, 0.00095555, 0.0016985, 0.0026535, 0.0038202, 0.0051983, 0.0067876, 0.0085876, 0.010598, 0.012818, 0.015247, 0.017884, 0.020729, 0.02378, 0.027038, 0.030499, 0.034164, 0.038032, 0.042099, 0.046365, 0.050829, 0.055487, 0.060338, 0.06538, 0.070609, 0.076023, 0.081619, 0.087394, 0.093344, 0.099464, 0.10575, 0.1122, 0.11881, 0.12557, 0.13247, 0.13952, 0.14669, 0.154, 0.16142, 0.16896, 0.1766, 0.18433, 0.19215, 0.20005, 0.20801, 0.21602, 0.22408, 0.23217, 0.24028, 0.2484, 0.25651, 0.26461, 0.27267, 0.28069, 0.28866, 0.29656, 0.30437, 0.31209, 0.31971, 0.32721, 0.33458, 0.34181, 0.3489, 0.35585, 0.36263, 0.36926, 0.37572, 0.38203, 0.38817, 0.39417, 0.40001, 0.40572, 0.4113, 0.41677, 0.42213, 0.42742, 0.43263, 0.43779, 0.44293, 0.44805, 0.45317, 0.45832, 0.46349, 0.46872, 0.47401, 0.47936, 0.48478, 0.49027, 0.49583, 0.50144, 0.5071, 0.51279, 0.51849, 0.52416, 0.52979, 0.53534, 0.54078, 0.54605, 0.55113, 0.55597, 0.56052, 0.56474, 0.56857, 0.57197, 0.5749, 0.5773, 0.57914, 0.58037, 0.58094, 0.58083, 0.57999, 0.5784, 0.57604, 0.57287, 0.56889, 0.56408, 0.55843, 0.55196, 0.54465, 0.53653, 0.52761, 0.51791, 0.50746, 0.49631, 0.48448, 0.47201, 0.45897, 0.44541, 0.43137, 0.41692, 0.40212, 0.38703, 0.37172, 0.35626, 0.3407, 0.32511, 0.30955, 0.29409, 0.27877, 0.26365, 0.24878, 0.23422, 0.21998, 0.20613, 0.19268, 0.17967, 0.16712, 0.15505, 0.14347, 0.1324, 0.12184, 0.11179, 0.10226, 0.093241, 0.08473, 0.076718, 0.069195, 0.06215, 0.055571, 0.049442, 0.043751, 0.038481, 0.033617, 0.029144, 0.025045, 0.021308, 0.017915, 0.014855, 0.012112, 0.0096765, 0.0075354, 0.005679, 0.0040979, 0.0027842, 0.0017312, 0.00093334, 0.00038646, 0.0, 0.0
0.0, 8.7474e-05, 0.00034974, 0.00078634, 0.0013965, 0.0021791, 0.0031328, 0.0042557, 0.0055459, 0.0070009, 0.0086178, 0.010393, 0.012324, 0.014406, 0.016635, 0.019005, 0.021511, 0.024148, 0.026909, 0.029785, 0.032771, 0.035857, 0.039034, 0.042293, 0.045622, 0.04901, 0.052445, 0.055912, 0.059399, 0.06289, 0.066368, 0.069817, 0.073218, 0.076552, 0.079799, 0.082939, 0.085949, 0.088809, 0.091495, 0.093986, 0.09626, 0.098296, 0.10007, 0.10158, 0.1028, 0.10372, 0.10433, 0.10464, 0.10465, 0.10438, 0.10384, 0.10308, 0.10213, 0.10106, 0.099909, 0.098769, 0.097718, 0.096847, 0.096252, 0.096033, 0.096288, 0.097115, 0.098606, 0.10084, 0.1039, 0.10783, 0.11268, 0.11848, 0.12524, 0.13296, 0.14162, 0.15118, 0.16161, 0.17286, 0.18487, 0.19757, 0.21089, 0.22476, 0.23911, 0.25386, 0.26895, 0.28431, 0.29986, 0.31553, 0.33128, 0.34702, 0.36272, 0.3783, 0.39372, 0.40892, 0.42387, 0.4385, 0.45278, 0.46667, 0.48013, 0.49312, 0.50559, 0.51753, 0.52889, 0.53964, 0.54976, 0.55922, 0.56798, 0.57603, 0.58335, 0.5899, 0.59568, 0.60066, 0.60482, 0.60816, 0.61067, 0.61232, 0.61311, 0.61304, 0.61209, 0.61027, 0.60756, 0.60398, 0.59951, 0.59415, 0.58792, 0.58081, 0.57282, 0.56397, 0.55425, 0.54369, 0.53228, 0.52004, 0.50698, 0.49314, 0.47851, 0.46315, 0.44706, 0.4303, 0.4129, 0.39492, 0.37641, 0.35744, 0.33808, 0.31842, 0.29855, 0.27857, 0.25857, 0.23869, 0.21902, 0.1997, 0.18083, 0.16254, 0.14494, 0.12814, 0.11221, 0.097257, 0.083335, 0.070495, 0.058773, 0.048183, 0.038724, 0.030379, 0.023115, 0.016885, 0.011631, 0.0072868, 0.0037776, 0.0010243, -0.0010553, -0.0025441, -0.0035247, -0.0040771, -0.0042783, -0.0042008, -0.0039122, -0.0034745, -0.0029437, -0.00237, -0.0017968, -0.0012618, -0.000796, -0.00042448, -0.00016608, 0.0, 0.0
0.0, 6.1864e-05, 0.00024697, 0.00055387, 0.0009801, 0.0015222, 0.0021757, 0.002935, 0.0037935, 0.0047432, 0.005775, 0.0068785, 0.0080418, 0.0092517, 0.010493, 0.011749, 0.013001, 0.014229, 0.01541, 0.016519, 0.017529, 0.01841, 0.019131, 0.019657, 0.019952, 0.019975, 0.019688, 0.019048, 0.018013, 0.016544, 0.014603, 0.012156, 0.0091779, 0.0056552, 0.0015876, -0.0030064, -0.0080857, -0.013583, -0.019402, -0.025416, -0.031468, -0.037377, -0.042942, -0.047949, -0.05219, -0.055469, -0.057615, -0.058497, -0.058025, -0.056158, -0.052901, -0.048299, -0.042434, -0.035411, -0.027357, -0.018404, -0.0086874, 0.0016593, 0.012511, 0.023753, 0.035282, 0.047005, 0.058843, 0.070727, 0.082599, 0.094411, 0.10612, 0.1177, 0.12913, 0.14038, 0.15144, 0.16231, 0.17297, 0.18343, 0.19368, 0.20374, 0.21361, 0.22329, 0.2328, 0.24214, 0.25133, 0.26038, 0.2693, 0.27809, 0.28678, 0.29536, 0.30386, 0.31226, 0.32059, 0.32884, 0.33702, 0.34513, 0.35315, 0.36109, 0.36895, 0.3767, 0.38435, 0.39187, 0.39925, 0.40648, 0.41353, 0.42039, 0.42703, 0.43344, 0.43958, 0.44545, 0.45101, 0.45624, 0.46113, 0.46564, 0.46976, 0.47348, 0.47676, 0.4796, 0.48198, 0.48389, 0.48531, 0.48624, 0.48667, 0.48659, 0.48599, 0.48486, 0.48321, 0.48102, 0.47828, 0.475, 0.47115, 0.46673, 0.46172, 0.45611, 0.44987, 0.44299, 0.43542, 0.42716, 0.41816, 0.40839, 0.39781, 0.38639, 0.37409, 0.36088, 0.34672, 0.33159, 0.31546, 0.29835, 0.28024, 0.26117, 0.24118, 0.22035, 0.19878, 0.17663, 0.15405, 0.13129, 0.10859, 0.086243, 0.064575, 0.043919, 0.024609, 0.0069658, -0.0087291, -0.022247, -0.033428, -0.042193, -0.048549, -0.052584, -0.054459, -0.054399, -0.052672, -0.049576, -0.045419, -0.040506, -0.035128, -0.029552, -0.02402, -0.018739, -0.013889, -0.0096167, -0.0060404, -0.0032522, -0.0013196, 0.0, 0.0
0.0, 2.6012e-05, 0.00010268, 0.00022591, 0.00038878, 0.00058147, 0.00079111, 0.0010016, 0.0011934, 0.0013432, 0.0014236, 0.0014031, 0.0012451, 0.00090891, 0.00034612, -0.000494, -0.0016697, -0.0032438, -0.0052834, -0.0078582, -0.011038, -0.014886, -0.019459, -0.024789, -0.030884, -0.037705, -0.045159, -0.053087, -0.061256, -0.069363, -0.077054, -0.08395, -0.089688, -0.093969, -0.096587, -0.097457, -0.096612, -0.094187, -0.090389, -0.085468, -0.079684, -0.073287, -0.066501, -0.059517, -0.052494, -0.045557, -0.0388, -0.032293, -0.026085, -0.020207, -0.014674, -0.0094905, -0.0046503, -0.00013856, 0.0040669, 0.0079946, 0.011678, 0.015157, 0.018474, 0.021674, 0.024806, 0.027921, 0.031069, 0.0343, 0.037662, 0.041203, 0.044962, 0.04898, 0.053287, 0.05791, 0.06287, 0.068179, 0.073846, 0.07987, 0.086247, 0.092966, 0.10001, 0.10736, 0.115, 0.1229, 0.13102, 0.13935, 0.14784, 0.15648, 0.16522, 0.17404, 0.18291, 0.19179, 0.20067, 0.20951, 0.21829, 0.22698, 0.23556, 0.24401, 0.2523, 0.26042, 0.26833, 0.27604, 0.2835, 0.29072, 0.29767, 0.30434, 0.31072, 0.3168, 0.32256, 0.328, 0.3331, 0.33788, 0.34232, 0.34641, 0.35016, 0.35355, 0.3566, 0.3593, 0.36165, 0.36364, 0.36528, 0.36656, 0.36749, 0.36807, 0.3683, 0.36817, 0.3677, 0.36689, 0.36573, 0.36424, 0.36243, 0.3603, 0.35787, 0.35516, 0.35217, 0.34894, 0.34549, 0.34184, 0.33802, 0.33405, 0.32995, 0.32573, 0.32139, 0.31693, 0.31232, 0.3075, 0.30242, 0.29699, 0.29109, 0.28461, 0.2774, 0.26931, 0.26016, 0.24979, 0.23803, 0.22471, 0.2097, 0.19287, 0.17415, 0.15352, 0.13104, 0.10689, 0.081382, 0.054982, 0.028346, 0.002303, -0.022179, -0.044066, -0.062375, -0.076304, -0.085359, -0.089437, -0.088839, -0.084209, -0.076428, -0.066484, -0.055357, -0.04393, -0.032949, -0.023005, -0.01454, -0.0078739, -0.0032192, 0.0, 0.0
0.0, -2.3927e-05, -9.9399e-05, -0.00023759, -0.00045745, -0.00078621, -0.00126, -0.0019248, -0.0028371, -0.0040648, -0.005688, -0.0077984, -0.010498, -0.013894, -0.018088, -0.023169, -0.029176, -0.036075, -0.043712, -0.051775, -0.059784, -0.067123, -0.073144, -0.077309, -0.079329, -0.079224, -0.077288, -0.073983, -0.069815, -0.06525, -0.06066, -0.056319, -0.052408, -0.049037, -0.046262, -0.0441, -0.042545, -0.041569, -0.041136, -0.041201, -0.041711, -0.042611, -0.043839, -0.045326, -0.047002, -0.048788, -0.050605, -0.052368, -0.053994, -0.055399, -0.056507, -0.057246, -0.057557, -0.05739, -0.056713, -0.055502, -0.053753, -0.051471, -0.048673, -0.045388, -0.041648, -0.037494, -0.032968, -0.028111, -0.022966, -0.017573, -0.011968, -0.0061833, -0.00024791, 0.0058138, 0.011981, 0.018236, 0.024566, 0.030957, 0.037399, 0.043884, 0.050403, 0.056947, 0.063508, 0.070077, 0.076643, 0.083195, 0.089722, 0.096211, 0.10265, 0.10903, 0.11533, 0.12154, 0.12766, 0.13367, 0.13956, 0.14534, 0.15098, 0.15649, 0.16187, 0.16711, 0.17222, 0.17719, 0.18202, 0.18672, 0.19128, 0.1957, 0.19997, 0.20411, 0.2081, 0.21193, 0.2156, 0.21911, 0.22244, 0.2256, 0.22857, 0.23136, 0.23395, 0.23635, 0.23855, 0.24055, 0.24235, 0.24395, 0.24534, 0.24651, 0.24747, 0.24822, 0.24875, 0.24906, 0.24916, 0.24904, 0.24872, 0.24818, 0.24744, 0.2465, 0.24538, 0.24408, 0.24262, 0.241, 0.23924, 0.23735, 0.23534, 0.2332, 0.23094, 0.22855, 0.22604, 0.22341, 0.22067, 0.21785, 0.21498, 0.21213, 0.20937, 0.20677, 0.20438, 0.20226, 0.20037, 0.19865, 0.19694, 0.19499, 0.19249, 0.18905, 0.18426, 0.17766, 0.1688, 0.15727, 0.14266, 0.12468, 0.10316, 0.078152, 0.050091, 0.019971, -0.010509, -0.038949, -0.062559, -0.07883, -0.086339, -0.085253, -0.077202, -0.064633, -0.050072, -0.035613, -0.022742, -0.012397, -0.0051063, 0.0, 0.0
0.0, -8.2048e-05, -0.0003366, -0.0007892, -0.0014834, -0.0024822, -0.0038689, -0.005747, -0.0082365, -0.01146, -0.015515, -0.020413, -0.025985, -0.0318, -0.036986, -0.040653, -0.042037, -0.041044, -0.038267, -0.034636, -0.031001, -0.027935, -0.025733, -0.024489, -0.024175, -0.024699, -0.025938, -0.027761, -0.030035, -0.032638, -0.035462, -0.038414, -0.041417, -0.044406, -0.047325, -0.050128, -0.05277, -0.055212, -0.05742, -0.059362, -0.061014, -0.062361, -0.063393, -0.06411, -0.064521, -0.06464, -0.064488, -0.064089, -0.063468, -0.062646, -0.061643, -0.060471, -0.059137, -0.057643, -0.055983, -0.054148, -0.052125, -0.0499, -0.04746, -0.044792, -0.041886, -0.038734, -0.035333, -0.031684, -0.027792, -0.023664, -0.019316, -0.014762, -0.010022, -0.0051195, -7.9146e-05, 0.0050722, 0.010306, 0.015594, 0.020904, 0.026209, 0.031479, 0.036685, 0.041802, 0.046807, 0.051679, 0.056401, 0.060961, 0.065349, 0.069562, 0.073598, 0.077459, 0.081147, 0.084669, 0.088028, 0.091232, 0.094285, 0.097194, 0.099967, 0.10261, 0.10514, 0.10756, 0.10989, 0.11215, 0.11435, 0.1165, 0.11862, 0.12074, 0.12286, 0.125, 0.12718, 0.12941, 0.1317, 0.13407, 0.13651, 0.13902, 0.1416, 0.14424, 0.14691, 0.14958, 0.15221, 0.15477, 0.1572, 0.15948, 0.16156, 0.16341, 0.165, 0.16631, 0.16732, 0.16802, 0.1684, 0.16844, 0.16815, 0.16753, 0.16656, 0.16527, 0.16366, 0.16176, 0.15958, 0.15717, 0.15456, 0.15183, 0.14904, 0.14628, 0.14362, 0.14117, 0.13902, 0.13726, 0.13596, 0.13522, 0.13507, 0.13555, 0.13664, 0.13828, 0.14038, 0.14279, 0.14535, 0.14789, 0.15026, 0.15235, 0.15406, 0.15534, 0.15608, 0.15614, 0.15528, 0.15317, 0.14941, 0.14356, 0.13519, 0.12383, 0.10906, 0.090432, 0.067683, 0.041021, 0.011734, -0.017159, -0.040968, -0.055039, -0.057521, -0.050528, -0.038437, -0.02539, -0.014089, -0.0058914, 0.0, 0.0
0.0, -8.8379e-05, -0.00036041, -0.00083509, -0.0015379, -0.0024874, -0.0036693, -0.0049878, -0.0061915, -0.0068059, -0.0061932, -0.0039268, -0.00034737, 0.0033104, 0.006187, 0.0073992, 0.0070508, 0.0054286, 0.0028994, -0.00017948, -0.0034934, -0.0067914, -0.0099043, -0.012755, -0.015345, -0.017723, -0.019956, -0.022105, -0.024208, -0.026272, -0.028283, -0.030214, -0.032038, -0.033739, -0.03532, -0.036806, -0.038233, -0.039641, -0.041058, -0.042491, -0.043931, -0.045345, -0.046695, -0.047939, -0.049038, -0.049958, -0.05067, -0.051147, -0.051362, -0.051286, -0.050894, -0.050162, -0.049077, -0.04763, -0.045824, -0.043669, -0.04118, -0.038376, -0.035279, -0.03191, -0.02829, -0.024443, -0.020391, -0.016159, -0.011773, -0.0072594, -0.0026487, 0.0020295, 0.0067448, 0.011467, 0.016168, 0.02082, 0.025394, 0.029864, 0.034199, 0.038382, 0.04239, 0.046204, 0.049808, 0.053186, 0.05633, 0.05923, 0.061881, 0.06428, 0.066426, 0.068322, 0.069977, 0.071403, 0.072619, 0.073649, 0.074521, 0.075265, 0.075916, 0.076506, 0.077068, 0.077634, 0.078233, 0.078891, 0.079634, 0.080481, 0.08145, 0.082551, 0.083795, 0.085184, 0.086718, 0.088392, 0.090193, 0.092102, 0.094094, 0.096138, 0.098199, 0.10024, 0.10223, 0.10414, 0.10593, 0.10758, 0.10908, 0.1104, 0.11154, 0.11246, 0.11316, 0.1136, 0.11377, 0.11365, 0.1132, 0.11245, 0.11141, 0.11013, 0.10867, 0.10711, 0.10553, 0.10397, 0.10249, 0.10111, 0.099849, 0.09874, 0.097836, 0.097206, 0.096932, 0.097085, 0.09771, 0.098812, 0.10034, 0.10219, 0.10423, 0.10629, 0.10822, 0.10986, 0.11113, 0.11194, 0.11225, 0.11207, 0.11142, 0.11038, 0.10908, 0.10765, 0.10619, 0.10468, 0.10295, 0.10069, 0.097525, 0.093113, 0.087337, 0.080394, 0.072751, 0.064915, 0.057148, 0.049307, 0.04085, 0.030979, 0.018892, 0.0043345, -0.011376, -0.024469, -0.030322, -0.027747, -0.020106, -0.011682, -0.005051, 0.0, 0.0
0.0, -3.2578e-05, -0.00012898, -0.00027832, -0.00043786, -0.0004908, -0.00018858, 0.00087494, 0.0031093, 0.0064542, 0.010003, 0.01257, 0.013691, 0.013698, 0.013301, 0.012822, 0.012404, 0.011939, 0.011257, 0.010235, 0.008839, 0.0071136, 0.005163, 0.00312, 0.0011138, -0.00077695, -0.0025479, -0.0042592, -0.0059939, -0.0078103, -0.0097162, -0.011675, -0.013632, -0.015545, -0.01739, -0.019163, -0.020864, -0.022483, -0.024001, -0.025392, -0.02663, -0.027703, -0.028612, -0.029372, -0.029995, -0.030482, -0.030813, -0.030949, -0.030841, -0.030436, -0.029689, -0.02857, -0.027059, -0.025153, -0.022856, -0.02018, -0.01714, -0.013756, -0.010051, -0.0060548, -0.0017945, 0.0026992, 0.0073919, 0.012241, 0.017195, 0.022196, 0.027188, 0.032123, 0.036967, 0.041699, 0.046304, 0.050775, 0.055103, 0.059283, 0.063307, 0.067164, 0.070846, 0.074334, 0.077609, 0.080646, 0.083418, 0.085901, 0.08808, 0.089946, 0.091507, 0.092783, 0.0938, 0.094591, 0.095188, 0.095624, 0.09593, 0.09614, 0.096289, 0.09641, 0.096536, 0.096693, 0.096905, 0.097194, 0.097579, 0.098077, 0.098692, 0.099406, 0.10018, 0.10099, 0.10179, 0.10257, 0.10332, 0.104, 0.10457, 0.105, 0.10525, 0.10532, 0.10522, 0.10494, 0.1045, 0.1039, 0.10316, 0.10228, 0.10129, 0.10017, 0.098913, 0.097529, 0.09606, 0.094566, 0.093104, 0.091694, 0.090321, 0.088952, 0.087566, 0.086173, 0.084814, 0.083547, 0.082447, 0.0816, 0.081095, 0.080998, 0.081317, 0.081982, 0.082863, 0.083825, 0.084802, 0.085826, 0.087008, 0.088441, 0.090117, 0.091882, 0.093489, 0.094707, 0.095418, 0.095634, 0.095418, 0.094762, 0.093499, 0.091323, 0.087865, 0.082801, 0.075939, 0.067295, 0.057184, 0.046281, 0.035552, 0.025944, 0.017931, 0.011175, 0.00459, -0.0030795, -0.012275, -0.021819, -0.029284, -0.032669, -0.031704, -0.02758, -0.021939, -0.016231, -0.011531, -0.0082538, -0.0059065, -0.0038361, -0.0019769, 0.0, 0.0
