2.8752, 2.8744, 2.872, 2.868, 2.8625, 2.8554, 2.8468, 2.8366, 2.8249, 2.8118, 2.7971, 2.7811, 2.7636, 2.7448, 2.7246, 2.7032, 2.6805, 2.6565, 2.6315, 2.6053, 2.578, 2.5497, 2.5205, 2.4903, 2.4593, 2.4275, 2.3949, 2.3616, 2.3277, 2.2932, 2.2582, 2.2227, 2.1867, 2.1505, 2.1139, 2.0771, 2.04, 2.0029, 1.9656, 1.9283, 1.8911, 1.8538, 1.8167, 1.7798, 1.743, 1.7065, 1.6703, 1.6344, 1.5989, 1.5637, 1.529, 1.4948, 1.461, 1.4278, 1.3951, 1.363, 1.3315, 1.3007, 1.2704, 1.2408, 1.2119, 1.1837, 1.1562, 1.1294, 1.1032, 1.0779, 1.0532, 1.0293, 1.0061, 0.98365, 0.96193, 0.94095, 0.9207, 0.90117, 0.88236, 0.86427, 0.84688, 0.8302, 0.8142, 0.79888, 0.78422, 0.77023, 0.75688, 0.74416, 0.73206, 0.72056, 0.70965, 0.69932, 0.68955, 0.68032, 0.67162, 0.66344, 0.65576, 0.64856, 0.64182, 0.63554, 0.62969, 0.62427, 0.61925, 0.61461, 0.61035, 0.60645, 0.60289, 0.59966, 0.59674, 0.59412, 0.59179, 0.58972, 0.58792, 0.58636, 0.58503, 0.58392, 0.58302, 0.58232, 0.5818, 0.58145, 0.58126, 0.58123, 0.58134, 0.58158, 0.58194, 0.58241, 0.58299, 0.58367, 0.58443, 0.58528, 0.5862, 0.58718, 0.58823, 0.58932, 0.59047, 0.59166, 0.59288, 0.59413, 0.59541, 0.59671, 0.59802, 0.59935, 0.60069, 0.60203, 0.60337, 0.6047, 0.60604, 0.60736, 0.60867, 0.60997, 0.61125, 0.61251, 0.61375, 0.61497, 0.61616, 0.61733, 0.61846, 0.61957, 0.62065, 0.62169, 0.6227, 0.62368, 0.62462, 0.62553, 0.62639, 0.62722, 0.62801, 0.62876, 0.62947, 0.63014, 0.63077, 0.63135, 0.6319, 0.6324, 0.63286, 0.63327, 0.63365, 0.63398, 0.63426, 0.6345, 0.6347, 0.63486, 0.63497, 0.63503, 0.63506
4.0748, 4.0733, 4.0687, 4.0611, 4.0504, 4.0368, 4.0202, 4.0007, 3.9783, 3.9531, 3.9252, 3.8946, 3.8614, 3.8257, 3.7876, 3.7472, 3.7045, 3.6597, 3.6128, 3.5641, 3.5136, 3.4614, 3.4076, 3.3524, 3.2959, 3.2382, 3.1794, 3.1196, 3.059, 2.9977, 2.9358, 2.8734, 2.8107, 2.7477, 2.6846, 2.6215, 2.5584, 2.4955, 2.4328, 2.3705, 2.3087, 2.2474, 2.1867, 2.1267, 2.0675, 2.0091, 1.9515, 1.895, 1.8394, 1.7848, 1.7313, 1.679, 1.6278, 1.5778, 1.529, 1.4815, 1.4352, 1.3902, 1.3464, 1.3039, 1.2627, 1.2228, 1.1842, 1.1468, 1.1108, 1.0759, 1.0423, 1.01, 0.97879, 0.94882, 0.92001, 0.89235, 0.8658, 0.84035, 0.81597, 0.79263, 0.7703, 0.74895, 0.72856, 0.7091, 0.69053, 0.67283, 0.65597, 0.63991, 0.62463, 0.6101, 0.59629, 0.58317, 0.57071, 0.55889, 0.54767, 0.53703, 0.52695, 0.51739, 0.50834, 0.49977, 0.49166, 0.48398, 0.47671, 0.46984, 0.46333, 0.45718, 0.45136, 0.44586, 0.44065, 0.43573, 0.43107, 0.42666, 0.42249, 0.41854, 0.4148, 0.41126, 0.4079, 0.40472, 0.4017, 0.39884, 0.39612, 0.39354, 0.39109, 0.38876, 0.38655, 0.38443, 0.38243, 0.38051, 0.37868, 0.37694, 0.37528, 0.37369, 0.37217, 0.37071, 0.36932, 0.36799, 0.36671, 0.36549, 0.36432, 0.3632, 0.36212, 0.36108, 0.36009, 0.35914, 0.35822, 0.35734, 0.3565, 0.35569, 0.35491, 0.35416, 0.35344, 0.35276, 0.3521, 0.35147, 0.35086, 0.35028, 0.34973, 0.3492, 0.34869, 0.34821, 0.34775, 0.34732, 0.3469, 0.34651, 0.34613, 0.34578, 0.34545, 0.34514, 0.34485, 0.34457, 0.34432, 0.34408, 0.34387, 0.34367, 0.34349, 0.34332, 0.34318, 0.34305, 0.34294, 0.34285, 0.34277, 0.34271, 0.34267, 0.34265, 0.34264
6.1884, 6.185, 6.1747, 6.1577, 6.134, 6.1037, 6.0669, 6.0237, 5.9743, 5.9188, 5.8575, 5.7906, 5.7183, 5.6409, 5.5586, 5.4717, 5.3806, 5.2854, 5.1866, 5.0844, 4.9791, 4.8711, 4.7607, 4.6482, 4.534, 4.4183, 4.3014, 4.1838, 4.0655, 3.9471, 3.8286, 3.7104, 3.5928, 3.476, 3.3602, 3.2456, 3.1324, 3.0209, 2.9111, 2.8033, 2.6976, 2.5941, 2.493, 2.3943, 2.2981, 2.2045, 2.1136, 2.0254, 1.9399, 1.8572, 1.7774, 1.7003, 1.626, 1.5544, 1.4857, 1.4196, 1.3563, 1.2956, 1.2375, 1.1819, 1.1289, 1.0783, 1.03, 0.98404, 0.94031, 0.89874, 0.85926, 0.82178, 0.78624, 0.75256, 0.72067, 0.69049, 0.66195, 0.63497, 0.60949, 0.58543, 0.56272, 0.54131, 0.52111, 0.50208, 0.48414, 0.46725, 0.45133, 0.43635, 0.42224, 0.40895, 0.39644, 0.38466, 0.37357, 0.36313, 0.35329, 0.34403, 0.3353, 0.32707, 0.31931, 0.31199, 0.30508, 0.29856, 0.29241, 0.28659, 0.28109, 0.2759, 0.27098, 0.26632, 0.26191, 0.25773, 0.25377, 0.25001, 0.24645, 0.24306, 0.23985, 0.2368, 0.23389, 0.23113, 0.2285, 0.22601, 0.22363, 0.22136, 0.21921, 0.21715, 0.2152, 0.21334, 0.21156, 0.20987, 0.20826, 0.20673, 0.20527, 0.20388, 0.20256, 0.2013, 0.2001, 0.19896, 0.19788, 0.19685, 0.19587, 0.19494, 0.19406, 0.19322, 0.19242, 0.19167, 0.19096, 0.19028, 0.18964, 0.18904, 0.18847, 0.18793, 0.18742, 0.18694, 0.18649, 0.18607, 0.18567, 0.1853, 0.18494, 0.18462, 0.18431, 0.18402, 0.18375, 0.1835, 0.18327, 0.18305, 0.18285, 0.18266, 0.18249, 0.18233, 0.18218, 0.18205, 0.18192, 0.18181, 0.18171, 0.18162, 0.18154, 0.18146, 0.1814, 0.18134, 0.1813, 0.18126, 0.18122, 0.1812, 0.18118, 0.18117, 0.18117
9.7561, 9.7478, 9.7227, 9.681, 9.6231, 9.5491, 9.4595, 9.3549, 9.2357, 9.1027, 8.9565, 8.7979, 8.6277, 8.4469, 8.2562, 8.0567, 7.8493, 7.635, 7.4148, 7.1895, 6.9603, 6.7279, 6.4934, 6.2577, 6.0216, 5.7859, 5.5515, 5.319, 5.0891, 4.8626, 4.6399, 4.4215, 4.2081, 4.0, 3.7975, 3.601, 3.4108, 3.227, 3.0499, 2.8795, 2.716, 2.5594, 2.4097, 2.2669, 2.1309, 2.0016, 1.879, 1.7628, 1.653, 1.5493, 1.4516, 1.3597, 1.2733, 1.1923, 1.1165, 1.0455, 0.9792, 0.91735, 0.85973, 0.8061, 0.75624, 0.70995, 0.667, 0.62719, 0.59032, 0.5562, 0.52464, 0.49548, 0.46853, 0.44365, 0.42067, 0.39946, 0.37987, 0.3618, 0.3451, 0.32969, 0.31544, 0.30227, 0.29009, 0.27881, 0.26837, 0.25868, 0.2497, 0.24136, 0.2336, 0.22639, 0.21967, 0.2134, 0.20755, 0.20209, 0.19699, 0.19221, 0.18773, 0.18353, 0.17959, 0.17589, 0.17242, 0.16914, 0.16607, 0.16317, 0.16043, 0.15785, 0.15542, 0.15313, 0.15096, 0.14891, 0.14698, 0.14515, 0.14342, 0.14178, 0.14024, 0.13878, 0.13739, 0.13608, 0.13484, 0.13367, 0.13257, 0.13152, 0.13053, 0.12959, 0.12871, 0.12787, 0.12708, 0.12634, 0.12564, 0.12498, 0.12435, 0.12377, 0.12321, 0.12269, 0.12221, 0.12175, 0.12132, 0.12092, 0.12054, 0.12019, 0.11986, 0.11956, 0.11928, 0.11901, 0.11877, 0.11854, 0.11833, 0.11814, 0.11797, 0.11781, 0.11766, 0.11753, 0.1174, 0.11729, 0.1172, 0.11711, 0.11703, 0.11696, 0.1169, 0.11685, 0.1168, 0.11676, 0.11673, 0.1167, 0.11668, 0.11666, 0.11665, 0.11664, 0.11663, 0.11663, 0.11663, 0.11663, 0.11663, 0.11663, 0.11664, 0.11664, 0.11664, 0.11665, 0.11665, 0.11666, 0.11666, 0.11666, 0.11667, 0.11667, 0.11667
15.717, 15.695, 15.629, 15.521, 15.37, 15.179, 14.949, 14.682, 14.38, 14.046, 13.683, 13.293, 12.88, 12.447, 11.996, 11.532, 11.057, 10.575, 10.089, 9.6006, 9.1137, 8.6306, 8.1537, 7.6852, 7.2269, 6.7807, 6.3481, 5.9303, 5.5284, 5.1432, 4.7755, 4.4256, 4.0938, 3.7804, 3.4851, 3.2079, 2.9485, 2.7064, 2.4812, 2.2724, 2.0791, 1.9009, 1.737, 1.5866, 1.4489, 1.3233, 1.2089, 1.1049, 1.0107, 0.92537, 0.84833, 0.77887, 0.71633, 0.66009, 0.60955, 0.56416, 0.52342, 0.48683, 0.45396, 0.4244, 0.39779, 0.37379, 0.35212, 0.33249, 0.3147, 0.29851, 0.28376, 0.27029, 0.25795, 0.24662, 0.23621, 0.22661, 0.21775, 0.20955, 0.20196, 0.1949, 0.18835, 0.18225, 0.17656, 0.17124, 0.16628, 0.16163, 0.15728, 0.1532, 0.14936, 0.14576, 0.14238, 0.13919, 0.13619, 0.13336, 0.1307, 0.12818, 0.12581, 0.12357, 0.12146, 0.11946, 0.11758, 0.1158, 0.11411, 0.11253, 0.11102, 0.10961, 0.10827, 0.107, 0.10581, 0.10468, 0.10362, 0.10262, 0.10167, 0.10077, 0.099931, 0.099136, 0.098385, 0.097678, 0.09701, 0.096381, 0.095788, 0.095229, 0.094703, 0.094207, 0.093739, 0.093299, 0.092884, 0.092493, 0.092126, 0.091779, 0.091454, 0.091147, 0.090858, 0.090587, 0.090332, 0.090092, 0.089867, 0.089655, 0.089457, 0.08927, 0.089096, 0.088932, 0.088779, 0.088636, 0.088503, 0.088378, 0.088262, 0.088154, 0.088054, 0.087962, 0.087876, 0.087797, 0.087725, 0.087659, 0.087599, 0.087544, 0.087495, 0.08745, 0.08741, 0.087375, 0.087344, 0.087317, 0.087294, 0.087274, 0.087257, 0.087244, 0.087233, 0.087224, 0.087217, 0.087213, 0.08721, 0.087209, 0.087208, 0.087209, 0.087211, 0.087213, 0.087215, 0.087217, 0.08722, 0.087222, 0.087224, 0.087226, 0.087228, 0.087228, 0.087229
25.665, 25.606, 25.428, 25.135, 24.73, 24.221, 23.613, 22.916, 22.139, 21.292, 20.386, 19.433, 18.443, 17.429, 16.4, 15.367, 14.339, 13.326, 12.335, 11.372, 10.445, 9.5572, 8.713, 7.9154, 7.1663, 6.4671, 5.8179, 5.2188, 4.6687, 4.1664, 3.7101, 3.2977, 2.9268, 2.5949, 2.2993, 2.0372, 1.8059, 1.6026, 1.4246, 1.2693, 1.1342, 1.0169, 0.91534, 0.82734, 0.75107, 0.68486, 0.62724, 0.5769, 0.53274, 0.49382, 0.45937, 0.42872, 0.40135, 0.3768, 0.35472, 0.33478, 0.31674, 0.30035, 0.28544, 0.27182, 0.25936, 0.24792, 0.23739, 0.22766, 0.21864, 0.21026, 0.20245, 0.19516, 0.18832, 0.1819, 0.17586, 0.17017, 0.1648, 0.15972, 0.15492, 0.15038, 0.14608, 0.142, 0.13814, 0.13447, 0.131, 0.12771, 0.12459, 0.12164, 0.11884, 0.11618, 0.11367, 0.11129, 0.10903, 0.1069, 0.10488, 0.10296, 0.10115, 0.099435, 0.097812, 0.096276, 0.094823, 0.093448, 0.092148, 0.090918, 0.089754, 0.088654, 0.087614, 0.08663, 0.0857, 0.084821, 0.08399, 0.083205, 0.082463, 0.081762, 0.0811, 0.080474, 0.079884, 0.079327, 0.078801, 0.078304, 0.077836, 0.077395, 0.076979, 0.076587, 0.076217, 0.07587, 0.075542, 0.075234, 0.074944, 0.074672, 0.074416, 0.074175, 0.073949, 0.073737, 0.073539, 0.073352, 0.073178, 0.073014, 0.072861, 0.072718, 0.072585, 0.07246, 0.072343, 0.072235, 0.072134, 0.07204, 0.071952, 0.071871, 0.071795, 0.071726, 0.071661, 0.071602, 0.071547, 0.071497, 0.071451, 0.071409, 0.07137, 0.071336, 0.071305, 0.071277, 0.071252, 0.07123, 0.071211, 0.071194, 0.07118, 0.071168, 0.071158, 0.07115, 0.071143, 0.071138, 0.071135, 0.071133, 0.071132, 0.071132, 0.071132, 0.071133, 0.071134, 0.071136, 0.071138, 0.07114, 0.071141, 0.071142, 0.071143, 0.071144, 0.071144
42.282, 42.117, 41.623, 40.814, 39.71, 38.337, 36.726, 34.916, 32.944, 30.852, 28.68, 26.468, 24.252, 22.065, 19.938, 17.896, 15.958, 14.139, 12.452, 10.903, 9.4942, 8.2258, 7.0943, 6.0944, 5.2187, 4.4584, 3.8042, 3.2458, 2.7731, 2.3757, 2.0439, 1.7682, 1.5399, 1.3511, 1.1945, 1.0641, 0.95485, 0.86248, 0.78374, 0.71611, 0.65764, 0.60679, 0.56237, 0.5234, 0.48906, 0.45867, 0.43161, 0.40737, 0.3855, 0.36563, 0.34745, 0.33069, 0.31515, 0.30067, 0.28711, 0.27438, 0.26239, 0.25108, 0.2404, 0.23031, 0.22076, 0.21174, 0.20321, 0.19515, 0.18753, 0.18034, 0.17356, 0.16716, 0.16113, 0.15544, 0.15008, 0.14503, 0.14027, 0.13579, 0.13157, 0.1276, 0.12386, 0.12033, 0.11701, 0.11388, 0.11092, 0.10814, 0.10552, 0.10304, 0.10071, 0.098505, 0.096424, 0.09446, 0.092605, 0.090852, 0.089197, 0.087632, 0.086152, 0.084754, 0.083432, 0.082182, 0.081, 0.079882, 0.078825, 0.077825, 0.076879, 0.075985, 0.075139, 0.074339, 0.073583, 0.072868, 0.072192, 0.071553, 0.070949, 0.070379, 0.06984, 0.069331, 0.068851, 0.068398, 0.06797, 0.067566, 0.067186, 0.066828, 0.06649, 0.066172, 0.065874, 0.065592, 0.065328, 0.06508, 0.064847, 0.064629, 0.064424, 0.064233, 0.064053, 0.063886, 0.063729, 0.063583, 0.063447, 0.06332, 0.063202, 0.063093, 0.062991, 0.062897, 0.062809, 0.062729, 0.062654, 0.062585, 0.062522, 0.062464, 0.06241, 0.062361, 0.062316, 0.062275, 0.062238, 0.062204, 0.062173, 0.062145, 0.06212, 0.062097, 0.062076, 0.062058, 0.062042, 0.062028, 0.062016, 0.062005, 0.061996, 0.061988, 0.061981, 0.061976, 0.061972, 0.061969, 0.061967, 0.061966, 0.061965, 0.061966, 0.061966, 0.061967, 0.061969, 0.06197, 0.061972, 0.061973, 0.061975, 0.061976, 0.061977, 0.061977, 0.061978
70.048, 69.579, 68.193, 65.947, 62.935, 59.275, 55.106, 50.577, 45.837, 41.03, 36.285, 31.713, 27.401, 23.415, 19.801, 16.581, 13.76, 11.33, 9.2693, 7.5495, 6.1358, 4.9907, 4.0755, 3.3524, 2.786, 2.344, 1.9984, 1.7258, 1.5081, 1.3317, 1.187, 1.0672, 0.96714, 0.88314, 0.8121, 0.75143, 0.699, 0.65303, 0.61214, 0.57524, 0.54156, 0.5105, 0.48166, 0.45473, 0.42952, 0.40587, 0.38367, 0.36284, 0.34332, 0.32504, 0.30795, 0.29198, 0.27709, 0.26321, 0.25028, 0.23825, 0.22704, 0.21662, 0.20691, 0.19787, 0.18945, 0.18159, 0.17425, 0.16739, 0.16098, 0.15497, 0.14933, 0.14405, 0.13909, 0.13443, 0.13004, 0.12592, 0.12204, 0.11838, 0.11493, 0.11169, 0.10862, 0.10574, 0.10301, 0.10044, 0.098007, 0.095711, 0.093541, 0.091489, 0.089549, 0.087713, 0.085976, 0.084332, 0.082775, 0.081301, 0.079905, 0.078583, 0.07733, 0.076143, 0.075019, 0.073954, 0.072945, 0.071989, 0.071083, 0.070225, 0.069413, 0.068643, 0.067915, 0.067225, 0.066573, 0.065955, 0.065371, 0.064818, 0.064296, 0.063802, 0.063336, 0.062895, 0.062479, 0.062086, 0.061715, 0.061365, 0.061036, 0.060725, 0.060433, 0.060157, 0.059898, 0.059654, 0.059425, 0.05921, 0.059007, 0.058818, 0.05864, 0.058473, 0.058317, 0.058172, 0.058035, 0.057908, 0.05779, 0.057679, 0.057576, 0.057481, 0.057392, 0.05731, 0.057234, 0.057163, 0.057099, 0.057039, 0.056984, 0.056934, 0.056887, 0.056845, 0.056807, 0.056772, 0.05674, 0.056711, 0.056685, 0.056662, 0.056641, 0.056622, 0.056605, 0.05659, 0.056577, 0.056565, 0.056555, 0.056546, 0.056539, 0.056533, 0.056527, 0.056523, 0.056519, 0.056517, 0.056515, 0.056513, 0.056512, 0.056512, 0.056512, 0.056512, 0.056513, 0.056514, 0.056515, 0.056516, 0.056517, 0.056518, 0.056519, 0.056519, 0.056519
116.49, 115.16, 111.26, 105.06, 96.996, 87.578, 77.367, 66.905, 56.672, 47.054, 38.331, 30.672, 24.148, 18.747, 14.403, 10.999, 8.3995, 6.4605, 5.0406, 4.0117, 3.265, 2.715, 2.3007, 1.982, 1.733, 1.5365, 1.3796, 1.2523, 1.1465, 1.0563, 0.97725, 0.90655, 0.84228, 0.7832, 0.72858, 0.67794, 0.63102, 0.58762, 0.5476, 0.5108, 0.47706, 0.44619, 0.418, 0.39226, 0.36876, 0.34729, 0.32764, 0.30961, 0.29303, 0.27775, 0.26363, 0.25057, 0.23845, 0.22721, 0.21675, 0.20703, 0.19798, 0.18954, 0.18167, 0.17433, 0.16747, 0.16106, 0.15505, 0.14943, 0.14415, 0.13919, 0.13453, 0.13015, 0.12601, 0.12212, 0.11843, 0.11496, 0.11167, 0.10856, 0.10561, 0.10282, 0.10018, 0.097677, 0.095303, 0.093053, 0.090918, 0.088894, 0.086973, 0.085151, 0.083422, 0.081782, 0.080225, 0.078748, 0.077346, 0.076016, 0.074754, 0.073556, 0.072419, 0.071341, 0.070317, 0.069346, 0.068425, 0.067552, 0.066723, 0.065937, 0.065191, 0.064484, 0.063814, 0.06318, 0.062578, 0.062008, 0.061469, 0.060958, 0.060474, 0.060017, 0.059584, 0.059175, 0.058789, 0.058424, 0.058079, 0.057754, 0.057447, 0.057157, 0.056885, 0.056628, 0.056387, 0.05616, 0.055946, 0.055746, 0.055558, 0.055381, 0.055216, 0.055061, 0.054916, 0.054781, 0.054655, 0.054537, 0.054427, 0.054325, 0.05423, 0.054142, 0.05406, 0.053985, 0.053915, 0.053851, 0.053791, 0.053737, 0.053687, 0.053641, 0.053599, 0.053561, 0.053526, 0.053494, 0.053466, 0.05344, 0.053417, 0.053396, 0.053377, 0.053361, 0.053346, 0.053334, 0.053322, 0.053313, 0.053304, 0.053297, 0.053291, 0.053285, 0.053281, 0.053278, 0.053275, 0.053273, 0.053271, 0.05327, 0.053269, 0.053268, 0.053268, 0.053268, 0.053268, 0.053268, 0.053269, 0.05327, 0.05327, 0.053271, 0.053272, 0.053273, 0.053273
194.36, 190.57, 179.64, 162.87, 142.13, 119.49, 96.91, 75.936, 57.611, 42.45, 30.521, 21.576, 15.166, 10.76, 7.8202, 5.8881, 4.601, 3.7138, 3.0817, 2.6217, 2.2811, 2.0213, 1.8148, 1.6427, 1.4937, 1.3609, 1.2408, 1.1314, 1.032, 0.94205, 0.86119, 0.78894, 0.72467, 0.66762, 0.61694, 0.57182, 0.53145, 0.49517, 0.4624, 0.43268, 0.40565, 0.38102, 0.35854, 0.338, 0.31922, 0.30202, 0.28625, 0.27176, 0.25843, 0.24613, 0.23476, 0.22421, 0.21439, 0.20523, 0.19667, 0.18865, 0.18112, 0.17405, 0.1674, 0.16115, 0.15525, 0.1497, 0.14446, 0.13953, 0.13487, 0.13046, 0.12631, 0.12238, 0.11867, 0.11515, 0.11183, 0.10868, 0.10571, 0.10288, 0.10021, 0.097672, 0.095265, 0.092979, 0.09081, 0.088748, 0.08679, 0.084929, 0.08316, 0.081479, 0.079881, 0.078362, 0.076917, 0.075544, 0.074238, 0.072996, 0.071816, 0.070694, 0.069627, 0.068614, 0.06765, 0.066734, 0.065864, 0.065037, 0.064252, 0.063506, 0.062798, 0.062126, 0.061488, 0.060883, 0.060309, 0.059765, 0.059249, 0.05876, 0.058297, 0.057858, 0.057443, 0.05705, 0.056679, 0.056328, 0.055996, 0.055682, 0.055387, 0.055108, 0.054845, 0.054597, 0.054363, 0.054144, 0.053937, 0.053744, 0.053562, 0.053391, 0.053231, 0.053081, 0.052941, 0.05281, 0.052688, 0.052574, 0.052467, 0.052369, 0.052277, 0.052191, 0.052113, 0.05204, 0.051972, 0.05191, 0.051853, 0.0518, 0.051751, 0.051707, 0.051667, 0.05163, 0.051597, 0.051566, 0.051539, 0.051514, 0.051492, 0.051472, 0.051455, 0.051439, 0.051425, 0.051413, 0.051403, 0.051394, 0.051386, 0.051379, 0.051373, 0.051369, 0.051365, 0.051362, 0.051359, 0.051357, 0.051356, 0.051355, 0.051354, 0.051354, 0.051354, 0.051354, 0.051353, 0.051353, 0.051353, 0.051354, 0.051354, 0.051355, 0.051357, 0.051358, 0.051358
